comment_id,video_id,video_title,channel_title,author,comment_text,published_at,like_count,reply_count,service_category,clean_text,tokens_analisis,topic_category,sentiment_label,sentiment_score
UgyBkkhz2v5nO1BH5Bt4AaABAg,LS31ag67aww,Claro RD - Pasos para activar Red 5G en tu equipo Android,Claro RD,@Serranotvoficial,Con sus esim no funciona  mi s23 ultra no funciona,2025-04-29T20:41:04Z,1,0,Red Móvil y Cobertura 5G,con sus esim no funciona mi s ultra no funciona,esim funciona ultra funciona,Red Móvil y Cobertura 5G,NEUTRO,0.6
UgwfIOpnLH8QSX454dB4AaABAg,LS31ag67aww,Claro RD - Pasos para activar Red 5G en tu equipo Android,Claro RD,@nerodacles,"Tengo un Google Pixel con todos esos ajustes hechos, y no me sale el 5g",2025-04-29T20:33:27Z,3,13,Red Móvil y Cobertura 5G,tengo un google pixel con todos esos ajustes hechos y no me sale el g,google pixel ajustes hechos sale,Red Móvil y Cobertura 5G,NEUTRO,0.6
UgzBc5bGTt684Tml_bh4AaABAg,LS31ag67aww,Claro RD - Pasos para activar Red 5G en tu equipo Android,Claro RD,@stevendelacruz8667,Sólo me aparece 4G,2025-04-29T19:12:50Z,0,4,Red Móvil y Cobertura 5G,so lo me aparece g,aparece,Red Móvil y Cobertura 5G,NEUTRO,0.6
UgxPXaRR4CoWfDLU9G94AaABAg,cXJfXbWC248,👉CON ESTE CODIGO EVITAS que CLARO te CONSUMA SALDO SIN PERMISO.,Claro RD,@wilmerrivera-ty3dg,Muchas gracias,2025-04-25T21:38:09Z,4,0,Experiencia General de Marca,muchas gracias,muchas gracias,Experiencia General de Marca,NEUTRO,0.6
Ugzij3nOuVfNc1LBuwR4AaABAg,cXJfXbWC248,👉CON ESTE CODIGO EVITAS que CLARO te CONSUMA SALDO SIN PERMISO.,Claro RD,@francosfan3824,Alguien me puede decir porqué cuando desactivo los datos con pack de mes el credito se me consume de la nada y en todas las aplicación desactive el uso de fondo alguien me ayuda😢,2025-04-23T04:31:39Z,0,0,Red Móvil y Cobertura 5G,alguien me puede decir porque cuando desactivo los datos con pack de mes el credito se me consume de la nada y en todas las aplicacio n desactive el uso de fondo alguien me ayuda,alguien puede decir desactivo datos pack mes credito consume todas aplicacio desactive uso fondo alguien ayuda,Red Móvil y Cobertura 5G,NEUTRO,0.6
UgxRVQ1pn2LkrjXOwlt4AaABAg,lAvgw83L_dw,Claro RD - Activa la Red 5G en tu iPhone,Claro RD,@luisreynoso3588,Pero como quieras tienes que ir a servicio al cliente para los habilitén,2025-04-22T16:28:35Z,3,2,Red Móvil y Cobertura 5G,pero como quieras tienes que ir a servicio al cliente para los habilite n,quieras servicio cliente habilite,Atención al Cliente y Soporte,NEUTRO,0.6
Ugwuew6lO7zsJBS_cfx4AaABAg,32ad78KOfW4,CÓMO LLAMAR A SERVICIOS DE CLARO,Claro RD,@Marialuisa-xg2xr,Buenos días quiero decir que es la pago de claro 3 ya está pago se supone que jueves viernes sábado y domingo no había dónde poder pagar gracias,2025-04-22T12:10:14Z,0,0,Atención al Cliente y Soporte,buenos di as quiero decir que es la pago de claro ya esta pago se supone que jueves viernes sa bado y domingo no habi a do nde poder pagar gracias,quiero decir pago pago supone jueves viernes bado domingo habi nde poder pagar gracias,Facturación y Tarifas,POSITIVO,0.75
UgzggbKv4rlp0xf_VA54AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@kerlamateo4240,En la televisión vi este anuncio en Youtube y dije déjame buscarlo melymel❤,2025-04-20T23:59:39Z,1,0,Experiencia General de Marca,en la televisio n vi este anuncio en youtube y dije de jame buscarlo melymel,televisio anuncio dije jame buscarlo melymel,Experiencia General de Marca,NEUTRO,0.6
UgzdXvx15_htMxhO7YN4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@DianaMayta-s3j,Que número es para atencion al cliente,2025-04-19T14:23:29Z,1,1,Atención al Cliente y Soporte,que nu mero es para atencion al cliente,mero atencion cliente,Atención al Cliente y Soporte,NEUTRO,0.6
UgzExnXvptFA7rZwodx4AaABAg,zE4mlgdWzYg,como configurar Apn 5G 4G claro Dominicana,Claro RD,@Tg_k3vin,No me funcionó,2025-04-16T02:44:30Z,0,0,Red Móvil y Cobertura 5G,no me funciono,funciono,Experiencia General de Marca,NEUTRO,0.6
Ugy4o8WqYGCOiOoMEoN4AaABAg,cXJfXbWC248,👉CON ESTE CODIGO EVITAS que CLARO te CONSUMA SALDO SIN PERMISO.,Claro RD,@ThegraftyXmen,F ya no se puede quitaron la opcion de llamar por cobrar en su tiempo lo aproveche jaja😂,2025-04-05T00:52:08Z,0,0,Experiencia General de Marca,f ya no se puede quitaron la opcion de llamar por cobrar en su tiempo lo aproveche risa,puede quitaron opcion llamar cobrar tiempo aproveche risa,Experiencia General de Marca,NEUTRO,0.6
UgzWrrl9vrtjNMi9Y_B4AaABAg,9KLGU3mLPng,Claro RD - Internet en Fibra Óptica para el Hogar,Claro RD,@Fibraopticaoficial,Nunca te quedes sin Internet : https://www.youtube.com/@Fibraopticaoficial?sub_confirmation=1,2025-04-03T13:54:38Z,1,0,Fibra Óptica e Internet Hogar,nunca te quedes sin internet,nunca quedes internet,Fibra Óptica e Internet Hogar,NEUTRO,0.6
Ugzh08tPuzNszBUpu794AaABAg,OwIQi9ngosg,La red 5G de Claro llega a más ciudades,Claro RD,@carlosacosta6956,Me compre un paquete de datos en claro prepago para probar su tal 5G y esa monda solo se conecta a 4G ya le hice de todo al Motorola G34 5G llame al servicio al cliente y que solo líneas pospago eso se llama discriminación esto lo debería tener en cuenta las sic,2025-04-03T01:40:09Z,0,0,Red Móvil y Cobertura 5G,me compre un paquete de datos en claro prepago para probar su tal g y esa monda solo se conecta a g ya le hice de todo al motorola g g llame al servicio al cliente y que solo li neas pospago eso se llama discriminacio n esto lo deberi a tener en cuenta las sic,compre paquete datos prepago probar tal monda solo conecta hice motorola llame servicio cliente solo neas pospago llama discriminacio deberi tener cuenta sic,Red Móvil y Cobertura 5G,NEUTRO,0.6
Ugw-7bc1MMqKfCl1rgR4AaABAg,32ad78KOfW4,CÓMO LLAMAR A SERVICIOS DE CLARO,Claro RD,@lidiavega9615,Necesito comunicarme por favor,2025-03-31T18:22:39Z,0,0,Atención al Cliente y Soporte,necesito comunicarme por favor,necesito comunicarme favor,Experiencia General de Marca,NEUTRO,0.6
Ugz6fKkO2TXRqQSqBf14AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@eliasnazzer6767,Buenas tardes como hago para la recarga mensual más cómoda,2025-03-28T17:54:56Z,4,1,Atención al Cliente y Soporte,buenas tardes como hago para la recarga mensual ma s co moda,buenas hago recarga mensual moda,Facturación y Tarifas,NEUTRO,0.6
UgzCzqJK5JsCG4GbQM54AaABAg,cXJfXbWC248,👉CON ESTE CODIGO EVITAS que CLARO te CONSUMA SALDO SIN PERMISO.,Claro RD,@antoneli1973,Así es esa opción hay que mantenerla desactivada eso es un robo te vacía el teléfono por completo,2025-03-25T19:06:35Z,31,1,Experiencia General de Marca,asi es esa opcio n hay que mantenerla desactivada eso es un robo te vaci a el tele fono por completo,asi opcio mantenerla desactivada robo vaci tele fono completo,Experiencia General de Marca,NEGATIVO,0.75
UgyMZLblPdRrYy4Ipb14AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@rauldelacruzhernandes708,"Mi compañia,, solamente con la palabra claro......❤❤❤ preciosa canción",2025-03-24T21:42:40Z,0,0,Facturación y Tarifas,mi compan ia solamente con la palabra claro preciosa cancio n,compan solamente palabra preciosa cancio,Facturación y Tarifas,NEUTRO,0.6
UgyOSZd7yJn8wnX4jg54AaABAg,32ad78KOfW4,CÓMO LLAMAR A SERVICIOS DE CLARO,Claro RD,@luisadvorak9283,Espero respuesta,2025-03-21T14:57:06Z,0,0,Atención al Cliente y Soporte,espero respuesta,espero respuesta,Experiencia General de Marca,NEUTRO,0.6
Ugw-dS4Mo2ob01bhhyx4AaABAg,32ad78KOfW4,CÓMO LLAMAR A SERVICIOS DE CLARO,Claro RD,@luisadvorak9283,"Se puede saber porquee están reclamando.ima deuda ya pagada en tiempo y forma ? Por transferencia bancaria? Nunca tuve problemas con Movistar durante años, creo que vuelvo a esa compañía",2025-03-21T14:55:59Z,0,0,Atención al Cliente y Soporte,se puede saber porquee esta n reclamando ima deuda ya pagada en tiempo y forma por transferencia bancaria nunca tuve problemas con movistar durante an os creo que vuelvo a esa compan i a,puede saber porquee reclamando ima deuda pagada tiempo forma transferencia bancaria nunca problemas movistar creo vuelvo compan,Experiencia General de Marca,NEUTRO,0.6
UgyX0g3KK7j-qn9kSVh4AaABAg,-TJXHomDHQU,Claro RD - Internet en Fibra Óptica para tu Negocio,Claro RD,@DulcePerrez-n6d,😍😍😍😍😍😍😍👍,2025-03-19T13:55:39Z,1,0,Fibra Óptica e Internet Hogar,,,Experiencia General de Marca,NEUTRO,0.5
UgyH6PiwqmHdrIsii7V4AaABAg,OwIQi9ngosg,La red 5G de Claro llega a más ciudades,Claro RD,@AndresGonzales-c4n,Para cuando en la Italia chocó ?,2025-03-17T16:21:46Z,1,0,Red Móvil y Cobertura 5G,para cuando en la italia choco,italia choco,Experiencia General de Marca,NEUTRO,0.6
UgzZvMPsWjTrLfRIuNp4AaABAg,32ad78KOfW4,CÓMO LLAMAR A SERVICIOS DE CLARO,Claro RD,@williamcajo78,Hola no se escucha,2025-03-09T00:58:37Z,0,0,Atención al Cliente y Soporte,hola no se escucha,escucha,Experiencia General de Marca,NEUTRO,0.6
Ugx-A_spqqGcxt8eA8V4AaABAg,9KLGU3mLPng,Claro RD - Internet en Fibra Óptica para el Hogar,Claro RD,@elche452,cuando llegan nuevos planes de fibra optica a rd?,2025-03-06T22:30:06Z,0,0,Fibra Óptica e Internet Hogar,cuando llegan nuevos planes de fibra optica a rd,llegan nuevos planes fibra optica,Fibra Óptica e Internet Hogar,NEUTRO,0.6
Ugy_8___GTDUj2ElnAd4AaABAg,cXJfXbWC248,👉CON ESTE CODIGO EVITAS que CLARO te CONSUMA SALDO SIN PERMISO.,Claro RD,@AnthonyArauz-r4b,Yo ko puedo ingresar recarga  recarga acá y me lavenden como internacional,2025-02-26T19:56:27Z,7,0,Facturación y Tarifas,yo ko puedo ingresar recarga recarga aca y me lavenden como internacional,puedo ingresar recarga recarga aca lavenden internacional,Facturación y Tarifas,NEUTRO,0.6
Ugw7gvP89nkQaoNVIV54AaABAg,32ad78KOfW4,CÓMO LLAMAR A SERVICIOS DE CLARO,Claro RD,@CarmenRivera-pg2sw,Q pasa Q no hay señal de claro,2025-02-13T02:50:01Z,0,0,Atención al Cliente y Soporte,q pasa q no hay sen al de claro,pasa sen,Experiencia General de Marca,NEUTRO,0.6
Ugzy0d3ZspA4TPYFz_d4AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@WilianMontero-rp4dn,Yo estoy con altice yo pago una factura pero a los 2 día ya el internet se pone lento  si es paquetico de 3 dia ya al otro día también se pone lento es un problema altice,2025-02-11T22:27:04Z,6,2,Fibra Óptica e Internet Hogar,yo estoy con altice yo pago una factura pero a los di a ya el internet se pone lento si es paquetico de dia ya al otro di a tambie n se pone lento es un problema altice,altice pago factura internet pone lento paquetico dia tambie pone lento problema altice,Fibra Óptica e Internet Hogar,NEGATIVO,0.75
UgxGNH7oV2OjpC4zq3Z4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@luzestellasototabares9983,Necesito que me ayuden con el internet a estado muy malo gracias,2025-01-26T23:51:36Z,4,0,Fibra Óptica e Internet Hogar,necesito que me ayuden con el internet a estado muy malo gracias,necesito ayuden internet malo gracias,Fibra Óptica e Internet Hogar,NEGATIVO,0.75
Ugwq_IWjpEHuvKCmqI14AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@HemkiHenki,Desde que usted se va de Santiago para Puerto plata se le va la señal a VIVA😢,2025-01-25T21:07:30Z,1,1,Fibra Óptica e Internet Hogar,desde que usted se va de santiago para puerto plata se le va la sen al a viva,usted santiago puerto plata sen viva,Experiencia General de Marca,NEUTRO,0.6
UgyEVgNnbRnuiSt0sA14AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@HemkiHenki,Desde que usted se va de Santiago para Puerto plata se le va la señal a VIVA😢😊,2025-01-25T21:07:30Z,1,1,Fibra Óptica e Internet Hogar,desde que usted se va de santiago para puerto plata se le va la sen al a viva,usted santiago puerto plata sen viva,Experiencia General de Marca,NEUTRO,0.6
UgwMDjacGKoFBFN5ZoN4AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@HemkiHenki,Desde que usted se va de Santiago para Puerto plata se le va la señal a VIVA😢,2025-01-25T21:07:28Z,1,1,Fibra Óptica e Internet Hogar,desde que usted se va de santiago para puerto plata se le va la sen al a viva,usted santiago puerto plata sen viva,Experiencia General de Marca,NEUTRO,0.6
UgyKXO0TPd38E2jBBf54AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@HemkiHenki,Desde que usted se va de Santiago para Puerto plata se le va la señal a VIVA😢,2025-01-25T21:07:26Z,1,1,Fibra Óptica e Internet Hogar,desde que usted se va de santiago para puerto plata se le va la sen al a viva,usted santiago puerto plata sen viva,Experiencia General de Marca,NEUTRO,0.6
UgxO9xAR0NfTpAnGl1V4AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@HemkiHenki,Desde que usted se va de Santiago para Puerto plata se le va la señal a VIVA😢,2025-01-25T21:07:19Z,1,1,Fibra Óptica e Internet Hogar,desde que usted se va de santiago para puerto plata se le va la sen al a viva,usted santiago puerto plata sen viva,Experiencia General de Marca,NEUTRO,0.6
UgyDwU1KOiPy9xHIeox4AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@HemkiHenki,Desde que usted se va de Santiago para Puerto plata se le va la señal a VIVA😢,2025-01-25T21:07:11Z,1,1,Fibra Óptica e Internet Hogar,desde que usted se va de santiago para puerto plata se le va la sen al a viva,usted santiago puerto plata sen viva,Experiencia General de Marca,NEUTRO,0.6
UgxFX9QzGB6HowTEKjJ4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@carmensosa7075,Quiero el num d mar del plata,2025-01-25T21:02:11Z,0,1,Atención al Cliente y Soporte,quiero el num d mar del plata,quiero num mar plata,Experiencia General de Marca,NEUTRO,0.6
UgyUIXhMBDllExsLpth4AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@yatuchavecuba,Pero yo viajo para la frontera y la unica señal dominicana que funciona un poco es altice,2025-01-24T22:02:34Z,1,1,Fibra Óptica e Internet Hogar,pero yo viajo para la frontera y la unica sen al dominicana que funciona un poco es altice,viajo frontera unica sen dominicana funciona altice,Experiencia General de Marca,NEUTRO,0.6
UgzrlZvOmodvFIg-HDJ4AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@yatuchavecuba,Altice es mejor incluso asta el internet es mas estable de claro,2025-01-24T21:58:52Z,1,1,Fibra Óptica e Internet Hogar,altice es mejor incluso asta el internet es mas estable de claro,altice mejor incluso asta internet mas estable,Fibra Óptica e Internet Hogar,POSITIVO,0.85
UgyPD8AyNKiLdP-zA9J4AaABAg,32ad78KOfW4,CÓMO LLAMAR A SERVICIOS DE CLARO,Claro RD,@carolmarquez5403,El peor servicio Claro,2025-01-16T22:36:55Z,0,0,Atención al Cliente y Soporte,el peor servicio claro,peor servicio,Atención al Cliente y Soporte,NEGATIVO,0.75
Ugyy_SKzAMankgEWsX94AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@alejandrarc1080,"Excelente 
Me encanta cómo Melimed canta
Y Chimbala brilla también 
Que lindo❤❤❤❤❤",2025-01-10T03:03:27Z,1,0,Experiencia General de Marca,excelente me encanta co mo melimed canta y chimbala brilla tambie n que lindo,excelente encanta melimed canta chimbala brilla tambie lindo,Experiencia General de Marca,POSITIVO,0.75
UgzkhiPh5v-GMRTC0ph4AaABAg,wpSBLTr1UFI,¿Cómo ATENDER QUEJAS y RECLAMOS de los CLIENTES?,Claro RD,@ObispoHD,"Hoy haré una exposición a un jurado evaluador para optar por un ascenso en mi chamba y trataba sobre resolución de problemas, esto está perfecto para reforzar. Muchas gracias ❤",2025-01-07T12:50:13Z,0,1,Atención al Cliente y Soporte,hoy hare una exposicio n a un jurado evaluador para optar por un ascenso en mi chamba y trataba sobre resolucio n de problemas esto esta perfecto para reforzar muchas gracias,hoy hare exposicio jurado evaluador optar ascenso chamba trataba resolucio problemas perfecto reforzar muchas gracias,Experiencia General de Marca,POSITIVO,0.75
UgzSJGsdZ0UiTVLxi1p4AaABAg,OwIQi9ngosg,La red 5G de Claro llega a más ciudades,Claro RD,@JulianMoreno-ll1vy,Para cuando 5G en Tunja?,2025-01-07T10:54:45Z,0,0,Red Móvil y Cobertura 5G,para cuando g en tunja,tunja,Red Móvil y Cobertura 5G,NEUTRO,0.6
UgwuecwuOn2EH1_xxmx4AaABAg,OwIQi9ngosg,La red 5G de Claro llega a más ciudades,Claro RD,@guillermoleoncorrealopera7199,Que plan económico tiene para el móvil,2025-01-04T19:02:50Z,0,0,Red Móvil y Cobertura 5G,que plan econo mico tiene para el mo vil,plan econo mico vil,Planes y Promociones,NEUTRO,0.6
UgwXdS_K5d9fyJGw-E94AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@diegoantunez2633,Necesito código mcm alguien sabe,2025-01-01T12:41:35Z,1,1,Atención al Cliente y Soporte,necesito co digo mcm alguien sabe,necesito digo mcm alguien sabe,Experiencia General de Marca,NEUTRO,0.6
UgyPLb3mAk-MUEC_Ywl4AaABAg,zE4mlgdWzYg,como configurar Apn 5G 4G claro Dominicana,Claro RD,@joseimyrodriguez,default,2024-12-30T17:41:23Z,0,0,Red Móvil y Cobertura 5G,default,default,Experiencia General de Marca,NEUTRO,0.6
Ugzv-T84rDw2ow0vm4F4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@NoticiasRecientes247,Hablamos claro🇩🇴♥️🔴,2024-12-30T03:22:04Z,0,0,Experiencia General de Marca,hablamos claro,hablamos,Experiencia General de Marca,NEUTRO,0.6
UgzTuytqStoL-vbgJpV4AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@MariaJose-ic7ts,Gracias,2024-11-23T14:09:23Z,1,1,Fibra Óptica e Internet Hogar,gracias,gracias,Experiencia General de Marca,NEUTRO,0.6
Ugy5wwVFyDj_xT-2RsJ4AaABAg,32ad78KOfW4,CÓMO LLAMAR A SERVICIOS DE CLARO,Claro RD,@FabiolaRejas,Telefono de claro servicio al cliente,2024-11-17T02:39:03Z,1,0,Atención al Cliente y Soporte,telefono de claro servicio al cliente,telefono servicio cliente,Atención al Cliente y Soporte,NEUTRO,0.6
Ugzx4bV_3Dqo5Lw_HDZ4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@rosariovalencia4767,Tengo problemas con el internet,2024-11-13T13:24:01Z,1,3,Fibra Óptica e Internet Hogar,tengo problemas con el internet,problemas internet,Fibra Óptica e Internet Hogar,NEUTRO,0.6
UgyDmT20ugVAHugRIUF4AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@jorgeotero2804,"Llevo toda la vida con claro. Y ya me tienen casado, cada vez tiene menos covertura. No se si estan apagando repetidores,  por que esto va como el cula.
Como no mejore me voy a tener que cambiar de compañia",2024-11-01T01:10:48Z,3,2,Fibra Óptica e Internet Hogar,llevo toda la vida con claro y ya me tienen casado cada vez tiene menos covertura no se si estan apagando repetidores por que esto va como el cula como no mejore me voy a tener que cambiar de compan ia,llevo toda vida casado cada vez menos covertura estan apagando repetidores cula mejore voy tener cambiar compan,Experiencia General de Marca,POSITIVO,0.75
UgxON_gJMlGdJDf0gg54AaABAg,L0mPhRFp0lo,"Como registrarse en Mi Claro, abre una cuenta en mi claro y paga tus facturas, recarga saldo y más 😎",Claro RD,@BEBOGRULLON-fr1tq,Una pregunta si tengo un plan de claro pero no solicite equipos solo el servicio de minutos y internet yo puedo cancelar cuando yo quiera,2024-10-26T23:59:33Z,0,0,Fibra Óptica e Internet Hogar,una pregunta si tengo un plan de claro pero no solicite equipos solo el servicio de minutos y internet yo puedo cancelar cuando yo quiera,pregunta plan solicite equipos solo servicio minutos internet puedo cancelar quiera,Fibra Óptica e Internet Hogar,NEUTRO,0.6
UgybAXIsRhdrjlhgX8J4AaABAg,32ad78KOfW4,CÓMO LLAMAR A SERVICIOS DE CLARO,Claro RD,@JesusLlacsahuache-i9i,Mi móvil es bitel. Y quiero comunicarme con uun operador d claro q número marco,2024-10-13T14:23:56Z,0,0,Atención al Cliente y Soporte,mi mo vil es bitel y quiero comunicarme con uun operador d claro q nu mero marco,vil bitel quiero comunicarme uun operador mero marco,Experiencia General de Marca,NEUTRO,0.6
